ATS7i,AATS5m,AATS4p,AATS5p,AATS3i,AATS1s,AATS5s,ATSC7m,ATSC1v,ATSC7e,ATSC5s,AATSC0s,AATSC6s,MATS8c,MATS3e,MATS5i,GATS3c,GATS4m,GATS3v,GATS5e,SpMAD_Dzp,VR2_Dzs,BCUTc-1l,SpMax7_Bhm,SpMax6_Bhv,SpMin2_Bhv,SpMin1_Bhe,SpMax1_Bhp,SpMin2_Bhs,VCH-6,VPC-5,ASP-3,ASP-4,ASP-6,ASP-7,SHBd,SHdsCH,minHdsCH,minsCH3,mindssC,maxHdsCH,maxsCH3,hmax,MLFER_BO,MLFER_S,nTG12HeteroRing,GGI6,JGI4,SRW8,XLogP,pIC50
8021.768858,55.1766008,1.322689054,1.205536752,152.1915575,3.995614035,3.709150327,14.56679682,157.0890767,-0.381484704,-49.13655264,2.582025892,0.171617798,-0.139639836,-0.14536135,-0.014220096,1.079089627,0.964862224,1.030481065,1.132286811,9.984807747,7.580586368,-0.386467815,2.661169669,2.696958318,1.894583422,1.925776432,3.885237169,1.766507167,0.065722928,1.669607106,0.174390059,0.116591399,0.045942855,0.028317129,1.670327027,0,0,1.441627944,-0.292539026,0,1.441627944,0.924513889,1.155,2.419,0,0.506938776,0.05124183,8.450412158,0.453,5.555018888
7344.979888,51.3237184,1.338746914,1.208646556,152.1551834,3.758258258,3.218792867,-258.181243,109.1166582,-1.202765443,-31.81471655,2.197369615,0.330090703,0.017803793,-0.208548517,0.015038839,1.224445314,0.967518666,1.018360351,1.075450405,9.667984732,7.525336312,-0.386442096,2.621323779,2.645815032,1.894250446,1.925953061,3.884040483,1.780369538,0.069444444,1.528446516,0.176209013,0.116576004,0.04708578,0.028882639,1.132183485,0,0,1.580794611,-0.213362912,0,1.580794611,0.884513889,1.171,2.021,0,0.404897959,0.047455197,8.375399186,1.416,5.502103257
6357.408646,71.32402352,1.332078691,1.308771129,150.8906596,4.562289562,4.432407407,-141.3579062,248.3077469,-0.478668216,-35.30789687,3.204474506,0.266179616,-0.069742151,-0.165204534,0.093655225,1.01818809,0.95143142,1.028541762,1.139410478,9.16046428,9.895052549,-0.386482996,2.635883727,2.681243049,1.886435325,1.93304355,3.899762855,1.774727889,0.059620986,1.340691618,0.176070511,0.113790639,0.046187726,0.027874601,2.396027221,0.725890023,0.725890023,0,-0.489523337,0.725890023,0,0.725890023,1.232,2.671,0,0.506938776,0.054910394,8.421342866,1.033,5.472370099
6975.576489,56.87164054,1.294834301,1.239684191,152.818574,4.006535948,3.512882448,-224.192617,196.2054455,-1.357320063,-36.1452908,2.763780382,0.289450025,0.121309694,-0.212940605,0.056765024,1.131818038,0.922849438,1.052171035,1.172873721,8.694248012,7.644259391,-0.38687268,2.619181914,2.645815032,1.889822703,1.925153484,3.883339953,1.764688839,0.069444444,1.455793274,0.174879721,0.115216966,0.047260158,0.027773106,1.75990182,0,0,0,-0.248310185,0,0,0.884513889,1.256,2.158,0,0.404897959,0.049348659,8.345930262,0.897,5.436993813
7589.309269,83.09625363,1.316619685,1.315193343,150.9694909,4.807189542,5.424479167,115.4731818,301.3345651,1.058678,-35.45138889,3.529486762,-0.066970979,-0.236424461,-0.028086318,0.021625377,0.90195066,0.94396418,1.015715309,1.182925781,9.273445557,10.32838124,-0.386217138,2.680770178,2.681684516,1.88643533,1.932759193,3.901853204,1.762170297,0.057647354,1.482975205,0.175747641,0.109722441,0.043299398,0.027206208,2.929789976,0,0,0,-0.887671485,0,0,0.728478009,1.441,2.874,0,0.668571429,0.060952381,8.507748733,1.381,5.387534036
6451.377202,56.5143497,1.317847036,1.262267324,152.7968923,3.744107744,3.546296296,-89.76582006,146.7350997,-0.609717057,-35.51965545,2.341831426,0.257093306,-0.007013993,-0.171647135,0.053582459,1.241590553,0.880232734,1.0142193,1.371716412,8.013979941,8.537645313,-0.386435761,2.619181914,2.645815032,1.889449576,1.925308331,3.882372423,1.77926216,0.073741682,1.3965094,0.173356617,0.116648559,0.046525788,0.028542925,1.146072373,0,0,0,-0.187404573,0,0,0.856736111,0.957,1.86,0,0.326530612,0.044285714,8.28273588,2.493,5.10204319
7652.365459,60.28094886,1.278072224,1.221494048,152.8391343,4.257142857,3.848554033,57.839836,245.9287516,-0.537974149,-37.80354046,3.135955515,0.020834609,-0.072890061,-0.152320523,0.045049757,0.994122588,0.981998628,1.067110069,1.078208507,9.128517049,7.456933239,-0.386487813,2.659428728,2.682151489,1.890185201,1.924983539,3.884490554,1.749749811,0.065722928,1.556692676,0.176070511,0.113790639,0.046187726,0.027874601,2.338045362,0,0,0,-0.3274863,0,0,0.924513889,1.24,2.556,0,0.506938776,0.054910394,8.421342866,0.363,4.959674621
6975.576489,56.87164054,1.294834301,1.239684191,152.818574,4.006535948,3.512882448,-224.192617,196.2054455,-1.357320063,-36.1452908,2.763780382,0.289450025,0.121309694,-0.212940605,0.056765024,1.131818038,0.922849438,1.052171035,1.172873721,8.694248012,7.644259391,-0.38687268,2.619181914,2.645815032,1.889822703,1.925153484,3.883339953,1.764688839,0.069444444,1.455793274,0.174879721,0.115216966,0.047260158,0.027773106,1.75990182,0,0,0,-0.248310185,0,0,0.884513889,1.256,2.158,0,0.404897959,0.049348659,8.345930262,0.897,4.819100313
9660.545253,56.60090679,1.322689054,1.217377038,152.1915575,3.995614035,3.538562092,48.43466241,157.0890767,-0.79891437,-46.12497857,2.582025892,0.22971322,-0.009354651,-0.14536135,0.033186564,1.079374943,0.964862224,1.030481065,1.130325007,9.885311233,7.481645642,-0.386467945,2.659432069,2.688113439,1.894492354,1.925861282,3.885321958,1.766601569,0.065722928,1.661550924,0.174720173,0.115221986,0.046343651,0.027717107,1.703372894,0,0,1.427668521,-0.281674225,0,1.427668521,0.924513889,1.155,2.419,0,0.506938776,0.05124183,8.450412158,0.453,4.71876204
6975.576489,56.87164054,1.294834301,1.239684191,152.818574,4.006535948,3.512882448,-224.192617,196.2054455,-1.357320063,-36.1452908,2.763780382,0.289450025,0.121309694,-0.212940605,0.056765024,1.131818038,0.922849438,1.052171035,1.172873721,8.694248012,7.644259391,-0.38687268,2.619181914,2.645815032,1.889822703,1.925153484,3.883339953,1.764688839,0.069444444,1.455793274,0.174879721,0.115216966,0.047260158,0.027773106,1.75990182,0,0,0,-0.248310185,0,0,0.884513889,1.256,2.158,0,0.404897959,0.049348659,8.345930262,0.897,4.579400718
8021.768858,55.1766008,1.322689054,1.205536752,152.1915575,3.995614035,3.709150327,14.56679682,157.0890767,-0.381484704,-49.13655264,2.582025892,0.171617798,-0.139639836,-0.14536135,-0.014220096,1.079089627,0.964862224,1.030481065,1.132286811,9.984807747,7.580586368,-0.386467815,2.661169669,2.696958318,1.894583422,1.925776432,3.885237169,1.766507167,0.065722928,1.669607106,0.174390059,0.116591399,0.045942855,0.028317129,1.670327027,0,0,1.441627944,-0.292539026,0,1.441627944,0.924513889,1.155,2.419,0,0.506938776,0.05124183,8.450412158,0.453,4.460334364
9660.545253,56.60090679,1.322689054,1.217377038,152.1915575,3.995614035,3.538562092,48.43466241,157.0890767,-0.79891437,-46.12497857,2.582025892,0.22971322,-0.009354651,-0.14536135,0.033186564,1.079374943,0.964862224,1.030481065,1.130325007,9.885311233,7.481645642,-0.386467945,2.659432069,2.688113439,1.894492354,1.925861282,3.885321958,1.766601569,0.065722928,1.661550924,0.174720173,0.115221986,0.046343651,0.027717107,1.703372894,0,0,1.427668521,-0.281674225,0,1.427668521,0.924513889,1.155,2.419,0,0.506938776,0.05124183,8.450412158,0.453,4.422876013
7652.365459,60.28094886,1.278072224,1.221494048,152.8391343,4.257142857,3.848554033,57.839836,245.9287516,-0.537974149,-37.80354046,3.135955515,0.020834609,-0.072890061,-0.152320523,0.045049757,0.994122588,0.981998628,1.067110069,1.078208507,9.128517049,7.456933239,-0.386487813,2.659428728,2.682151489,1.890185201,1.924983539,3.884490554,1.749749811,0.065722928,1.556692676,0.176070511,0.113790639,0.046187726,0.027874601,2.338045362,0,0,0,-0.3274863,0,0,0.924513889,1.24,2.556,0,0.506938776,0.054910394,8.421342866,0.363,4.273974095
18166.99128,77.2396027,1.565516888,1.44546753,149.21718,3.681712963,3.639128352,-481.1740495,-26.12939012,-1.8105461,10.70903978,1.953854595,-0.013608746,0.142174942,-0.082419063,-0.010401435,1.12646172,0.979518548,0.858235357,0.867520745,11.91379538,10.92077596,-0.374254923,2.923047242,2.843877836,1.937432183,2.059389833,4.037404571,1.854327568,0.081384698,2.271254853,0.167875207,0.103713528,0.041397491,0.025223265,0,0.701077531,0.701077531,1.521851591,-0.226333433,0.701077531,1.545607459,0.702310613,1.217,3.012,1,0.827755102,0.052051282,8.74814617,4.115,9
15258.9097,89.18908941,1.663358207,1.515923286,147.4755943,3.304869684,3.265867003,346.4720294,54.17545979,-1.447881792,14.11058835,1.058050246,0.058240832,-0.033943065,-0.103101557,-0.027451257,1.123282521,0.698911647,0.929395675,0.888697275,9.441685687,12.44481504,-0.374840366,2.883789689,2.8175624,1.930568654,2.069660152,4.044705718,1.89706843,0.087918431,2.585305304,0.167476092,0.104424144,0.041757173,0.026314689,0.330871021,0.607789601,0.607789601,1.613030394,-0.035208806,0.607789601,1.635305334,0.650671596,1.248,2.661,1,0.791836735,0.047565012,8.671629545,4.765,8.443697499
15513.54171,71.76944793,1.564570309,1.439796528,150.5740985,3.561728395,3.371212121,-1010.168592,59.18400603,-2.64821851,12.71337239,1.959640338,0.130768467,0.061067337,-0.11756635,-0.019867895,1.085767755,1.000490022,0.916226392,0.689950291,10.07620038,11.38010076,-0.374840366,2.876490069,2.812812633,1.939778236,2.069558485,4.043968157,1.864650366,0.087918431,2.191085752,0.168868705,0.103858787,0.042244296,0.026098105,0.366454082,0.641530258,0.641530258,1.570593088,-0.148906368,0.641530258,1.585331352,0.660463658,1.248,2.5,1,0.808979592,0.046859903,8.670257567,4.29,8.408935393
16074.19943,64.84664519,1.560718763,1.3852136,148.1627643,3.383219955,3.109333333,-1039.018811,26.19412189,-2.390207055,14.55461038,1.060964083,0.122975197,0.045542639,-0.10712933,-0.013051486,1.108734514,1.024969651,0.917878669,0.745162141,10.70869635,18.4672874,-0.375107366,2.87653703,2.863253135,1.942432391,2.06955738,4.043958277,1.879571923,0.087918431,2.274249668,0.170005977,0.105055294,0.042280948,0.026731568,0.3484375,0.627419926,0.627419926,1.597220307,-0.082709094,0.627419926,1.623715687,0.656991435,1.474,2.61,1,0.808979592,0.045740741,8.691650573,3.887,8.387216143
15513.54171,71.76944793,1.564570309,1.439796528,150.5740985,3.561728395,3.371212121,-1010.168592,59.18400603,-2.64821851,12.71337239,1.959640338,0.130768467,0.061067337,-0.11756635,-0.019867895,1.085767755,1.000490022,0.916226392,0.689950291,10.07620038,11.38010076,-0.374840366,2.876490069,2.812812633,1.939778236,2.069558485,4.043968157,1.864650366,0.087918431,2.191085752,0.168868705,0.103858787,0.042244296,0.026098105,0.366454082,0.641530258,0.641530258,1.570593088,-0.148906368,0.641530258,1.585331352,0.660463658,1.248,2.5,1,0.808979592,0.046859903,8.670257567,4.29,7.958607315
15258.9097,89.18908941,1.663358207,1.515923286,147.4755943,3.304869684,3.265867003,346.4720294,54.17545979,-1.447881792,14.11058835,1.058050246,0.058240832,-0.033943065,-0.103101557,-0.027451257,1.123282521,0.698911647,0.929395675,0.888697275,9.441685687,12.44481504,-0.374840366,2.883789689,2.8175624,1.930568654,2.069660152,4.044705718,1.89706843,0.087918431,2.585305304,0.167476092,0.104424144,0.041757173,0.026314689,0.330871021,0.607789601,0.607789601,1.613030394,-0.035208806,0.607789601,1.635305334,0.650671596,1.248,2.661,1,0.791836735,0.047565012,8.671629545,4.765,7.698970004
16074.19943,64.84664519,1.560718763,1.3852136,148.1627643,3.383219955,3.109333333,-1039.018811,26.19412189,-2.390207055,14.55461038,1.060964083,0.122975197,0.045542639,-0.10712933,-0.013051486,1.108734514,1.024969651,0.917878669,0.745162141,10.70869635,18.4672874,-0.375107366,2.87653703,2.863253135,1.942432391,2.06955738,4.043958277,1.879571923,0.087918431,2.274249668,0.170005977,0.105055294,0.042280948,0.026731568,0.3484375,0.627419926,0.627419926,1.597220307,-0.082709094,0.627419926,1.623715687,0.656991435,1.474,2.61,1,0.808979592,0.045740741,8.691650573,3.887,7.187086643
15918.6125,55.39250208,1.509330022,1.306749967,148.9178082,3.118794326,2.485527544,60.49864677,-39.35467036,-0.793249618,-7.807042846,0.521362899,-0.073280163,-0.032103931,0.020321361,-0.013018551,0.813842196,1.07098687,0.971675861,0.958885453,9.311955613,16.67989796,-0.398787588,2.878416499,2.868333016,1.922428647,2.119208805,4.085405155,1.867999644,0.149344314,3.129927558,0.163764076,0.103356295,0.040696043,0.025755756,0,0,0,1.660841005,0,0,1.677926915,0.865316485,1.272,3.095,6,0.582040816,0.053637566,8.716535733,2.896,7.026872146
15513.54171,71.76944793,1.564570309,1.439796528,150.5740985,3.561728395,3.371212121,-1010.168592,59.18400603,-2.64821851,12.71337239,1.959640338,0.130768467,0.061067337,-0.11756635,-0.019867895,1.085767755,1.000490022,0.916226392,0.689950291,10.07620038,11.38010076,-0.374840366,2.876490069,2.812812633,1.939778236,2.069558485,4.043968157,1.864650366,0.087918431,2.191085752,0.168868705,0.103858787,0.042244296,0.026098105,0.366454082,0.641530258,0.641530258,1.570593088,-0.148906368,0.641530258,1.585331352,0.660463658,1.248,2.5,1,0.808979592,0.046859903,8.670257567,4.29,6.721246399
16555.5579,24.85547451,1.185192772,0.969462623,154.7116095,2.226034858,1.883139535,161.8339923,227.7858044,0.306714694,-11.22657456,1.672441647,-0.02007151,0.027781173,0.109582091,-0.025170451,0.819064874,1.15068904,1.15145527,0.883283319,7.844775977,15.18955587,-0.2953881,2.693904784,2.858544285,1.840297722,1.985191957,3.953130968,1.76950666,0.325574167,8.207399467,0.161701452,0.097616528,0.038016432,0.02344742,0,0.211126701,0.211126701,2.053804642,-0.088403933,0.211126701,2.459505385,0.788435374,0.556,0.993,0,0.561678005,0.05384127,8.738254577,5.26,6.301029996
15258.9097,89.18908941,1.663358207,1.515923286,147.4755943,3.304869684,3.265867003,346.4720294,54.17545979,-1.447881792,14.11058835,1.058050246,0.058240832,-0.033943065,-0.103101557,-0.027451257,1.123282521,0.698911647,0.929395675,0.888697275,9.441685687,12.44481504,-0.374840366,2.883789689,2.8175624,1.930568654,2.069660152,4.044705718,1.89706843,0.087918431,2.585305304,0.167476092,0.104424144,0.041757173,0.026314689,0.330871021,0.607789601,0.607789601,1.613030394,-0.035208806,0.607789601,1.635305334,0.650671596,1.248,2.661,1,0.791836735,0.047565012,8.671629545,4.765,6.230622674
5895.557747,49.87198623,1.217222165,1.268203288,151.358506,3.933333333,3.210401891,171.7748237,190.6363705,0.073513627,-11.70299908,2.084819659,-0.157137667,-0.01570326,-0.149847611,0.099184874,0.941052301,0.883180092,1.194337161,1.054223097,7.280609526,7.619669498,-0.386645518,2.310967488,2.645815032,1.883517701,1.907798006,3.865488704,1.807410361,0.051834039,0.653115602,0.199804967,0.134500915,0.061292249,0.038147147,1.84748398,1.037806122,0.5125,0,0,0.525306122,0,0.634508262,1.072,1.935,0,0.204081633,0.054722222,7.886457271,3.436,5.853871964
15918.6125,55.39250208,1.509330022,1.306749967,148.9178082,3.118794326,2.485527544,60.49864677,-39.35467036,-0.793249618,-7.807042846,0.521362899,-0.073280163,-0.032103931,0.020321361,-0.013018551,0.813842196,1.07098687,0.971675861,0.958885453,9.311955613,16.67989796,-0.398787588,2.878416499,2.868333016,1.922428647,2.119208805,4.085405155,1.867999644,0.149344314,3.129927558,0.163764076,0.103356295,0.040696043,0.025755756,0,0,0,1.660841005,0,0,1.677926915,0.865316485,1.272,3.095,6,0.582040816,0.053637566,8.716535733,2.896,5.602059991
16555.5579,24.85547451,1.185192772,0.969462623,154.7116095,2.226034858,1.883139535,161.8339923,227.7858044,0.306714694,-11.22657456,1.672441647,-0.02007151,0.027781173,0.109582091,-0.025170451,0.819064874,1.15068904,1.15145527,0.883283319,7.844775977,15.18955587,-0.2953881,2.693904784,2.858544285,1.840297722,1.985191957,3.953130968,1.76950666,0.325574167,8.207399467,0.161701452,0.097616528,0.038016432,0.02344742,0,0.211126701,0.211126701,2.053804642,-0.088403933,0.211126701,2.459505385,0.788435374,0.556,0.993,0,0.561678005,0.05384127,8.738254577,5.26,5.602059991
16074.19943,64.84664519,1.560718763,1.3852136,148.1627643,3.383219955,3.109333333,-1039.018811,26.19412189,-2.390207055,14.55461038,1.060964083,0.122975197,0.045542639,-0.10712933,-0.013051486,1.108734514,1.024969651,0.917878669,0.745162141,10.70869635,18.4672874,-0.375107366,2.87653703,2.863253135,1.942432391,2.06955738,4.043958277,1.879571923,0.087918431,2.274249668,0.170005977,0.105055294,0.042280948,0.026731568,0.3484375,0.627419926,0.627419926,1.597220307,-0.082709094,0.627419926,1.623715687,0.656991435,1.474,2.61,1,0.808979592,0.045740741,8.691650573,3.887,5.301029996
5895.557747,49.87198623,1.217222165,1.268203288,151.358506,3.933333333,3.210401891,171.7748237,190.6363705,0.073513627,-11.70299908,2.084819659,-0.157137667,-0.01570326,-0.149847611,0.099184874,0.941052301,0.883180092,1.194337161,1.054223097,7.280609526,7.619669498,-0.386645518,2.310967488,2.645815032,1.883517701,1.907798006,3.865488704,1.807410361,0.051834039,0.653115602,0.199804967,0.134500915,0.061292249,0.038147147,1.84748398,1.037806122,0.5125,0,0,0.525306122,0,0.634508262,1.072,1.935,0,0.204081633,0.054722222,7.886457271,3.436,4.958607315
5895.557747,49.87198623,1.217222165,1.268203288,151.358506,3.933333333,3.210401891,171.7748237,190.6363705,0.073513627,-11.70299908,2.084819659,-0.157137667,-0.01570326,-0.149847611,0.099184874,0.941052301,0.883180092,1.194337161,1.054223097,7.280609526,7.619669498,-0.386645518,2.310967488,2.645815032,1.883517701,1.907798006,3.865488704,1.807410361,0.051834039,0.653115602,0.199804967,0.134500915,0.061292249,0.038147147,1.84748398,1.037806122,0.5125,0,0,0.525306122,0,0.634508262,1.072,1.935,0,0.204081633,0.054722222,7.886457271,3.436,4.638272164
8576.946831,77.69207634,1.550087328,1.526661527,149.1698388,3.909356725,3.783105023,-276.4562622,52.92144327,0.209687931,-10.18,1.631428571,-0.248183422,-0.011601578,-0.072795629,0.058156505,1.303968091,1.061946425,0.974243482,1.311079546,10.03010903,15.52881594,-0.33817055,2.816711207,2.849371412,1.952875012,2.057378461,4.028264619,1.883429115,0.09112028,1.653358109,0.171808682,0.110504441,0.044359333,0.028736915,0,0.680256165,0.680256165,0,-0.105379084,0.680256165,0,0.680256165,1.103,2.355,1,0.428571429,0.042522523,8.532869671,6.375,8.744727495
8017.987898,72.55244601,1.544586109,1.502828389,149.1698388,3.909356725,3.631659056,-406.4739432,52.92144327,-0.253521708,-12.71333333,1.631428571,-0.202167577,0.004577036,-0.072795629,0.081026562,1.277388076,1.120686199,0.974243482,1.379078656,10.28843113,21.76226124,-0.338171866,2.786849253,2.837630657,1.952517125,2.057334525,4.028208387,1.882657731,0.09112028,1.629151562,0.173092482,0.111003129,0.044318381,0.028847863,0,0.671720285,0.671720285,0,-0.086921034,0.671720285,0,0.671720285,1.103,2.355,1,0.445714286,0.041481481,8.531293316,6.375,8.585026652
11437.58875,55.89306245,1.299034738,1.303045988,155.7875917,3.291666667,3.024130191,-765.7995506,82.50225465,-0.474161264,-30.19082557,1.523101329,-0.374250581,-0.015416199,-0.03990735,0.135514252,1.19239732,1.059068568,0.953943208,1.520332918,11.09727787,9.525242445,-0.338522979,2.816386811,2.838806926,1.952868382,2.055619942,4.025939039,1.949155866,0.146675836,2.122181725,0.173092482,0.111003129,0.044318381,0.028847863,0,0.585748063,0.585748063,0,0.008492798,0.585748063,0,0.634428762,1.095,2.025,1,0.445714286,0.041481481,8.531293316,5.372,8.356547324
8017.987898,72.55244601,1.544586109,1.502828389,149.1698388,3.909356725,3.631659056,-406.4739432,52.92144327,-0.253521708,-12.71333333,1.631428571,-0.202167577,0.004577036,-0.072795629,0.081026562,1.277388076,1.120686199,0.974243482,1.379078656,10.28843113,21.76226124,-0.338171866,2.786849253,2.837630657,1.952517125,2.057334525,4.028208387,1.882657731,0.09112028,1.629151562,0.173092482,0.111003129,0.044318381,0.028847863,0,0.671720285,0.671720285,0,-0.086921034,0.671720285,0,0.671720285,1.103,2.355,1,0.445714286,0.041481481,8.531293316,6.375,8.022276395
